mcc_cat,mcc_ant_cat,cep_cat,cep_ant_cat,valor_trans_cat,valor_trans_ant_cat,pos_entry,lim_cred_cat,bandeira_cat,variante_cat,score_cat,tp_pessoa_cat,trans_nacional_cat,qtde_parc_cat,velocidade_cat,dif_score_cat,trans_limit_cat,flag_fraude_cat {N,S}22,9,3,3,7,6,2,6,2,3,0,1,0,1,6,4,0,N
6,15,3,3,4,8,9,9,5,3,0,1,0,1,4,2,0,N
8,6,2,2,3,2,9,9,5,3,0,1,0,1,2,2,0,N
8,0,3,0,4,1,9,8,5,3,0,1,0,1,2,3,0,N
3,19,3,3,1,1,9,8,5,3,2,1,1,1,5,5,0,N
19,19,9,8,8,7,9,9,5,3,1,1,0,1,4,5,0,N
6,0,8,0,6,1,9,8,5,3,0,1,0,1,2,3,0,N
6,0,5,0,9,1,9,5,5,3,0,1,0,1,2,3,2,N
22,0,7,0,8,1,9,5,5,3,0,1,0,2,2,3,0,N
13,19,7,7,4,5,9,5,5,3,0,1,0,1,3,4,0,N
6,15,7,7,1,3,9,5,5,3,0,1,0,1,6,1,0,N
7,0,5,0,2,1,2,6,5,3,0,1,0,1,2,3,0,N
7,7,5,5,2,2,2,6,5,3,1,1,0,1,2,4,0,N
19,0,2,0,1,1,9,6,5,3,0,1,0,1,2,3,0,N
6,0,2,0,5,1,9,5,5,3,0,1,0,1,2,3,0,N
19,0,7,0,5,1,9,9,5,3,3,1,0,1,2,3,0,N
6,9,7,7,7,6,9,9,5,3,5,1,0,1,3,4,0,N
9,9,8,8,5,5,9,9,5,3,0,1,0,1,6,3,0,N
12,19,1,1,7,6,9,9,5,3,6,1,0,1,4,1,0,N
13,12,1,1,4,7,9,9,5,3,4,1,0,1,4,1,0,N
19,13,1,1,4,4,9,9,5,3,7,1,0,1,3,5,0,N
19,18,2,2,1,1,9,8,5,3,0,1,0,1,3,3,0,N
18,19,2,2,8,1,9,8,5,3,2,1,0,2,3,5,0,N
6,0,1,0,3,1,9,7,5,3,0,1,0,1,2,3,0,N
6,8,7,7,4,4,9,9,5,3,0,1,0,1,4,2,0,N
19,0,1,0,7,1,9,7,5,3,3,1,0,1,2,3,0,N
13,0,7,0,4,1,9,9,5,3,0,1,0,1,2,3,0,N
6,13,2,7,6,4,9,9,5,3,0,1,0,1,3,3,0,N
19,15,7,7,6,1,9,9,5,3,0,1,0,1,6,1,0,N
19,0,8,0,6,1,9,6,5,3,0,1,0,1,2,3,0,N
3,0,4,0,2,1,9,3,5,3,0,1,0,1,2,3,0,N
22,3,4,4,1,2,9,3,5,3,0,1,0,1,3,4,0,N
7,0,4,0,9,1,1,6,5,3,5,1,0,3,2,3,0,N
13,19,2,2,6,5,9,9,5,3,7,1,0,1,1,5,0,N
6,9,2,2,9,8,9,6,5,3,0,1,0,1,7,1,0,S
6,18,2,2,8,9,9,6,5,3,6,1,0,1,4,3,0,S
6,6,2,2,9,8,9,6,5,3,1,1,0,1,5,3,0,S
19,6,2,2,6,9,9,6,5,3,4,1,0,1,3,5,0,S
12,13,3,3,6,4,9,5,5,3,0,1,0,1,4,3,0,N
13,0,1,0,7,1,9,9,5,3,0,0,0,1,2,3,0,N
13,0,1,0,6,1,9,9,5,3,0,0,0,1,2,3,0,N
12,13,1,1,7,4,9,9,5,3,0,0,0,1,5,3,0,N
13,12,1,1,3,7,9,9,5,3,0,0,0,1,7,2,0,N
13,13,5,1,4,3,9,9,5,3,0,0,0,1,7,3,0,N
1,11,1,9,3,4,1,9,5,3,1,0,0,1,4,1,0,N
7,13,2,2,1,5,1,9,5,3,6,0,0,1,5,1,0,S
1,1,1,1,3,3,1,9,5,3,7,0,0,1,2,4,0,N
1,1,1,1,3,3,1,9,5,3,7,0,0,1,2,2,0,N
1,1,1,1,3,3,1,9,5,3,7,0,0,1,2,1,0,N
1,1,1,1,3,3,1,9,5,3,6,0,0,1,2,1,0,N
13,1,2,1,3,3,9,9,5,3,9,0,0,1,2,5,0,N
22,1,2,3,4,9,1,9,5,3,1,0,0,1,4,1,0,N
13,0,3,0,4,1,9,9,5,3,0,0,0,1,2,3,0,N
12,22,6,6,8,5,9,9,5,3,1,0,0,1,4,5,0,N
11,0,7,0,9,1,1,9,5,3,4,0,0,1,2,3,0,N
13,11,1,7,8,9,9,9,5,3,1,0,0,1,5,1,0,N
8,8,4,4,4,9,9,8,5,3,0,0,0,1,4,2,0,N
18,0,9,0,3,1,9,8,5,3,0,0,0,1,2,3,0,N
7,11,5,7,3,9,1,9,5,3,1,0,0,1,5,1,0,N
11,7,3,5,1,3,1,9,5,3,1,0,1,1,7,3,0,N
12,22,0,0,1,1,9,9,5,3,0,0,0,1,4,3,0,N
12,12,0,0,1,1,9,9,5,3,1,0,0,1,4,5,0,N
19,19,1,1,7,4,9,9,5,3,9,0,0,1,4,3,0,S
6,19,2,1,8,7,9,9,5,3,8,0,0,1,4,5,0,N
8,6,2,2,9,8,9,9,5,3,4,0,0,1,5,1,0,N
19,19,2,2,6,8,9,9,5,3,8,0,0,1,3,4,0,N
6,11,1,2,4,9,9,9,5,3,7,0,0,1,2,1,0,N
2,19,5,1,6,8,9,9,5,3,0,0,0,1,6,2,0,N
19,0,1,0,7,1,9,9,5,3,0,0,0,1,2,3,0,N
19,19,1,1,7,7,9,9,5,3,0,0,0,1,6,1,0,N
19,0,6,0,6,1,9,9,5,3,2,0,0,1,2,3,0,N
13,0,8,0,8,1,9,9,5,3,0,0,0,1,2,3,0,N
3,0,7,0,1,1,9,9,5,3,1,0,0,1,2,3,0,N
11,11,0,9,1,9,1,9,5,3,4,0,0,1,5,5,0,S
13,13,1,1,9,9,9,9,5,3,0,0,0,1,5,3,0,N
13,13,1,1,9,9,9,9,5,3,0,0,0,1,5,3,0,N
13,13,4,1,6,9,1,9,5,3,0,0,0,1,6,4,0,N
3,13,5,1,9,9,9,9,5,3,3,0,0,3,6,5,0,S
11,0,9,0,9,1,1,9,5,3,5,0,0,1,2,3,0,N
11,11,9,9,9,9,1,9,5,3,7,0,0,1,2,5,0,N
13,19,4,6,8,7,9,9,5,3,3,0,0,1,4,1,0,N
6,6,5,5,9,9,9,9,5,3,9,0,0,1,2,2,0,N
6,6,1,5,4,9,9,9,5,3,7,0,0,1,5,1,0,N
13,19,4,1,6,7,9,9,5,3,0,0,0,1,5,3,0,N
15,0,3,0,4,1,2,3,4,1,0,1,0,1,2,3,0,N
7,22,2,2,3,3,1,1,4,1,0,1,0,1,5,3,0,N
6,6,4,4,1,1,2,1,4,1,0,1,0,1,5,3,0,N
22,0,1,0,4,1,2,2,4,1,0,1,0,1,2,3,0,N
6,0,6,0,8,1,2,1,4,1,0,1,0,1,2,3,1,N
22,15,2,2,3,6,2,2,4,1,0,1,0,1,6,3,0,N
6,0,3,0,1,1,2,1,4,1,0,1,0,1,2,3,0,N
15,22,2,2,1,6,2,1,4,1,0,1,0,1,5,3,0,N
0,0,1,0,9,1,2,1,4,1,0,1,0,3,2,3,3,N
6,0,2,0,5,1,2,1,4,1,0,1,0,1,2,3,0,N
6,0,2,0,6,1,2,1,4,1,0,1,0,1,2,3,1,N
6,6,2,2,2,6,2,1,4,1,0,1,0,1,2,3,0,N
6,0,5,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
6,6,5,4,3,4,2,1,4,1,0,1,0,1,6,3,0,N
15,0,3,0,1,1,2,1,4,1,0,1,0,1,2,3,0,N
6,15,3,3,1,1,2,1,4,1,0,1,0,1,7,3,0,N
6,0,2,0,3,1,2,1,4,1,0,1,0,1,2,3,0,N
3,0,2,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
22,0,2,0,6,1,2,1,4,1,0,1,0,1,2,3,1,N
15,6,6,6,4,1,2,1,4,1,0,1,0,1,4,3,0,N
15,0,4,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
9,0,4,0,4,1,2,1,4,1,0,1,0,2,2,3,0,N
22,4,3,3,4,2,2,3,4,1,0,1,0,1,4,3,0,N
6,0,1,0,9,1,2,1,4,1,0,1,0,1,2,3,3,N
3,9,2,2,6,7,2,1,4,1,0,1,0,2,3,3,1,N
6,0,3,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
6,0,2,0,8,1,2,3,4,1,0,1,0,2,2,3,0,N
7,7,7,7,2,2,1,2,4,1,0,1,0,1,6,3,0,S
7,7,7,7,3,2,1,2,4,1,0,1,0,1,5,3,0,S
15,0,2,0,5,1,2,1,4,1,0,1,0,2,2,3,1,N
9,0,3,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
6,0,6,0,5,1,2,1,4,1,0,1,0,2,2,3,1,N
6,0,3,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
13,3,2,2,1,3,2,1,4,1,0,1,0,1,5,3,0,N
7,0,2,0,2,1,1,3,4,1,0,1,0,1,2,3,0,N
6,0,8,0,1,1,2,1,4,1,0,1,0,1,2,3,0,N
6,14,4,4,3,4,2,1,4,1,0,1,0,1,3,3,0,N
9,0,5,0,1,1,2,1,4,1,0,1,0,1,2,3,0,N
6,9,4,4,5,6,2,3,4,1,0,1,0,1,3,3,0,N
6,0,4,0,5,1,2,3,4,1,0,1,0,1,2,3,0,N
6,0,4,0,6,1,2,1,4,1,0,1,0,2,2,3,0,N
9,0,6,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
22,22,8,8,3,2,2,1,4,1,0,1,0,1,6,3,0,N
4,0,7,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
6,0,1,0,9,1,2,2,4,1,0,1,0,1,2,3,2,N
6,0,3,0,5,1,2,1,4,1,0,1,0,1,2,3,1,N
0,9,2,2,1,1,2,1,4,1,0,1,0,1,6,3,0,N
22,8,8,8,1,4,2,1,4,1,0,1,0,1,6,3,0,N
15,0,2,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
6,13,2,2,3,2,2,1,4,1,0,1,0,1,6,3,0,N
15,0,4,0,4,1,2,1,4,1,0,1,0,1,2,3,0,N
6,0,4,0,1,1,2,1,4,1,0,1,0,1,2,3,0,N
15,9,2,2,4,6,2,1,4,1,0,1,0,2,2,3,0,N
15,0,2,0,6,1,2,1,4,1,0,1,0,2,2,3,1,N
22,0,8,0,5,1,2,1,4,1,0,1,0,1,2,3,1,N
6,0,6,0,8,1,2,2,4,1,0,1,0,1,2,3,0,N
15,0,3,0,1,1,2,1,4,1,0,1,0,1,2,3,0,N
6,15,3,3,1,1,2,1,4,1,0,1,0,1,5,3,0,N
9,0,4,0,4,1,2,2,4,1,0,1,0,2,2,3,0,N
4,0,9,0,5,1,2,1,4,1,0,1,0,1,2,3,1,N
15,0,2,0,3,1,2,1,4,1,0,1,0,1,2,3,0,N
1,0,2,0,9,1,2,2,4,1,0,1,0,3,2,3,3,N
18,22,6,6,4,1,2,1,4,1,0,1,0,1,6,3,0,N
3,0,5,0,6,1,2,1,4,1,0,1,0,2,2,3,1,N
13,0,4,0,3,1,2,1,4,1,0,1,0,1,2,3,0,N
22,0,3,0,1,1,2,1,4,1,0,1,0,1,2,3,0,N
9,9,5,1,5,2,2,1,4,1,0,1,0,1,5,3,0,N
15,0,4,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
15,0,4,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
9,0,2,0,8,1,2,1,4,1,0,1,0,2,2,3,2,N
9,9,2,2,6,8,2,1,4,1,0,1,0,2,2,3,1,N
22,6,7,7,7,5,2,2,4,1,0,1,0,1,4,3,0,N
9,9,3,3,4,7,1,1,4,1,0,1,0,1,2,3,0,N
3,15,3,4,8,5,2,2,4,1,0,1,0,2,7,3,1,N
22,22,3,3,4,7,2,2,4,1,0,1,0,1,6,3,0,S
22,13,3,3,5,1,2,2,4,1,0,1,0,1,3,3,0,S
6,0,2,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
6,0,6,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
15,0,2,0,3,1,2,1,4,1,0,1,0,1,2,3,0,N
22,22,2,2,1,1,2,3,4,1,0,1,0,1,5,3,0,N
22,22,2,2,1,1,2,3,4,1,0,1,0,1,5,3,0,N
13,22,2,2,1,1,2,3,4,1,0,1,0,1,4,3,0,N
6,6,7,2,4,7,2,1,4,1,0,1,0,1,5,3,0,N
1,0,5,0,7,1,2,1,4,1,0,1,0,3,2,3,1,N
6,6,4,4,1,2,2,1,4,1,0,1,0,1,5,3,0,N
13,6,4,4,2,1,2,1,4,1,0,1,0,1,3,3,0,N
6,0,6,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
9,0,4,0,4,1,2,1,4,1,0,1,0,2,2,3,0,N
8,0,1,0,4,1,2,1,4,1,0,1,0,1,2,3,0,N
22,0,8,0,1,1,2,1,4,1,0,1,0,1,2,3,0,N
9,0,3,0,6,1,2,1,4,1,0,1,0,2,2,3,1,N
6,6,2,2,2,1,2,2,4,1,0,1,0,1,5,3,0,N
3,22,7,7,9,1,2,1,4,1,0,1,0,3,3,3,3,N
15,0,6,0,7,1,2,1,4,1,0,1,0,2,2,3,2,N
1,0,5,0,8,1,2,1,4,1,0,1,0,3,2,3,3,N
6,0,5,0,4,1,2,1,4,1,0,1,0,1,2,3,0,N
13,22,5,5,4,2,2,1,4,1,0,1,0,1,4,3,0,N
6,13,5,5,3,4,2,1,4,1,0,1,0,1,4,3,0,N
22,22,5,5,6,1,2,1,4,1,0,1,0,1,4,3,0,S
22,22,5,5,6,6,2,1,4,1,0,1,0,1,3,3,0,N
15,1,4,4,1,1,2,2,4,1,0,1,0,1,6,3,0,N
8,13,4,4,1,4,2,2,4,1,0,1,0,1,6,3,0,N
13,6,7,7,2,1,2,1,4,1,0,1,0,1,1,3,0,N
9,0,1,0,6,1,2,1,4,1,0,1,0,2,2,3,0,N
15,3,2,5,4,5,2,3,4,1,0,1,0,1,6,3,0,N
16,0,2,0,9,1,2,1,4,1,0,1,0,1,2,3,3,N
15,12,2,2,2,4,2,1,4,1,0,1,0,1,6,3,0,N
3,15,2,2,1,8,2,1,4,1,0,1,0,1,7,3,0,N
3,0,2,0,2,1,2,1,4,1,0,1,0,1,2,3,0,N
6,0,4,0,4,1,2,1,4,1,0,1,0,1,2,3,0,N
15,0,3,0,3,1,2,1,4,1,0,1,0,1,2,3,0,N
6,6,5,5,7,1,2,1,4,1,0,1,0,1,3,3,1,N
17,0,2,0,8,1,2,1,4,1,0,1,0,2,2,3,3,N
6,0,4,0,1,1,2,1,4,1,0,1,0,1,2,3,0,N
6,0,4,0,8,1,2,1,4,1,0,1,0,1,2,3,2,N
6,0,6,0,7,1,2,1,4,1,0,1,0,1,2,3,1,N
22,0,3,0,3,1,2,8,1,2,0,1,0,1,2,3,0,N
22,0,2,0,4,1,1,8,1,2,0,1,0,1,2,3,0,N
22,3,8,8,9,8,2,9,1,2,0,1,0,2,5,3,0,N
22,0,2,0,2,1,2,5,1,2,0,1,0,1,2,3,0,N
13,22,2,2,4,2,1,5,1,2,1,1,0,1,6,5,0,N
22,15,9,9,5,4,2,7,1,2,0,1,0,1,6,3,0,N
9,0,1,0,2,1,2,6,1,2,0,1,0,1,2,3,0,N
6,0,1,0,4,1,2,6,1,2,0,1,0,1,2,3,0,N
15,6,9,9,3,2,2,7,1,2,0,1,0,1,6,2,0,N
6,13,9,5,4,6,2,5,1,2,0,1,0,1,4,2,0,N
8,0,3,0,3,1,2,6,1,2,0,1,0,1,2,3,0,N
15,0,4,0,4,1,2,6,1,2,0,1,0,1,2,3,0,N
6,4,2,2,8,9,2,4,1,2,1,1,0,1,4,4,0,N
5,6,2,2,8,8,2,4,1,2,0,1,0,1,7,1,0,N
13,6,3,3,5,6,2,8,1,2,0,1,0,1,6,3,0,N
13,9,2,2,4,7,2,5,1,2,0,1,0,1,5,2,0,N
9,15,4,4,8,6,2,9,1,2,1,1,0,2,3,5,0,N
15,0,1,0,3,1,2,8,1,2,0,1,0,1,2,3,0,N
13,6,5,5,4,4,2,9,1,2,0,1,0,1,5,2,0,N
6,13,5,5,7,4,2,9,1,2,0,1,0,1,4,3,0,N
8,9,5,5,8,2,2,9,1,2,0,1,0,2,2,4,0,N
6,0,3,0,5,1,2,6,1,2,0,1,0,2,2,3,0,N
22,6,3,3,4,5,2,6,1,2,0,1,0,1,4,4,0,N
3,0,8,0,6,1,2,6,1,2,0,1,0,3,2,3,0,N
22,3,8,8,6,6,2,6,1,2,0,1,0,1,5,3,0,N
13,22,7,7,1,3,2,8,1,2,0,1,0,1,4,1,0,N
1,6,7,7,2,2,2,8,1,2,0,1,0,1,2,4,0,N
22,0,5,0,5,1,2,6,1,2,0,1,0,1,2,3,0,N
6,0,8,0,2,1,2,8,1,2,0,1,0,1,2,3,0,N
22,6,2,3,5,4,2,8,1,2,0,1,0,1,4,4,0,N
6,6,3,3,5,2,2,8,1,2,0,1,0,1,7,2,0,N
6,9,5,5,5,6,2,8,1,2,0,1,0,1,5,3,0,N
17,0,4,0,9,1,2,7,1,2,0,1,0,2,2,3,0,N
9,9,2,2,9,6,2,9,1,2,0,1,0,2,3,4,0,N
22,6,6,6,7,5,2,7,1,3,0,1,0,1,2,4,0,N
22,0,5,0,1,1,2,6,1,2,0,1,0,1,2,3,0,N
15,0,5,0,4,1,2,6,1,2,0,1,0,1,2,3,0,N
6,15,5,5,4,4,2,6,1,2,0,1,0,2,6,2,0,N
6,0,4,0,4,1,2,8,1,2,0,1,0,1,2,3,0,N
13,6,1,4,4,4,2,8,1,2,0,1,0,1,6,3,0,N
9,6,1,3,6,7,2,7,1,2,0,1,0,1,7,2,0,N
6,0,3,0,8,1,2,7,1,2,0,1,0,1,2,3,0,N
9,22,1,1,4,4,2,5,1,2,0,1,0,1,5,3,0,N
22,0,1,0,7,1,2,8,1,2,1,1,0,1,2,3,0,N
6,0,8,0,5,1,2,7,1,2,0,1,0,1,2,3,0,N
22,0,1,0,6,1,2,5,1,2,1,1,0,1,2,3,0,N
6,6,8,8,4,3,2,8,1,2,0,1,0,1,4,3,0,N
18,0,3,0,4,1,2,6,1,2,0,1,0,1,2,3,0,N
18,18,8,8,7,8,2,4,1,2,0,1,0,1,2,4,0,N
7,0,4,0,8,1,1,4,1,2,0,1,0,3,2,3,0,N
3,0,2,0,5,1,2,4,1,2,0,1,0,2,2,3,0,N
13,0,2,0,5,1,2,6,1,2,0,1,0,1,2,3,0,N
6,13,2,2,4,1,2,6,1,2,0,1,0,1,6,3,0,N
13,6,2,2,1,4,2,6,1,2,0,1,0,1,1,3,0,N
17,0,4,0,9,1,2,5,1,2,0,1,0,3,2,3,2,N
22,22,2,2,6,7,2,4,1,2,0,1,0,1,7,1,0,N
6,22,2,2,2,6,2,4,1,2,0,1,0,1,5,4,0,N
8,15,4,2,6,3,2,4,1,2,0,1,0,1,6,2,0,N
13,22,4,2,8,7,1,4,1,2,1,1,0,1,7,4,0,N
6,22,2,2,4,1,2,4,1,2,0,1,0,1,6,2,0,N
4,8,2,2,1,3,2,4,1,2,0,1,0,1,5,3,0,N
22,13,1,1,4,6,2,4,1,2,0,1,0,1,2,4,0,S
15,22,5,5,6,5,2,4,1,2,8,1,0,1,2,5,0,S
15,0,3,0,5,1,2,6,1,2,0,1,0,1,2,3,0,N
22,0,4,0,6,1,2,5,1,2,0,1,0,1,2,3,0,N
15,0,6,0,3,1,2,5,1,2,0,1,0,1,2,3,0,N
22,0,9,0,4,1,2,6,1,2,0,1,0,1,2,3,0,N
3,0,2,0,6,1,2,8,1,2,0,1,0,1,2,3,0,N
22,0,1,0,3,1,2,4,1,2,0,1,0,1,2,3,0,N
8,0,2,0,2,1,2,4,1,2,0,1,0,1,2,3,0,N
6,22,2,2,8,5,2,4,1,2,0,1,0,2,7,1,0,N
8,0,3,0,8,1,2,4,1,2,0,1,0,1,2,3,0,N
15,0,7,0,3,1,2,6,1,2,0,1,0,1,2,3,0,N
15,6,7,7,9,6,2,6,1,2,0,1,0,2,6,4,0,N
9,22,6,6,8,5,2,9,1,2,0,1,0,1,6,1,0,N
9,9,6,6,6,8,2,9,1,2,0,1,0,1,2,3,0,N
6,0,2,0,4,1,2,5,1,2,0,1,0,1,2,3,0,N
22,0,0,0,1,1,9,7,1,2,0,1,1,1,2,3,0,N
22,22,0,0,1,1,9,7,1,2,0,1,1,1,2,4,0,N
8,15,1,1,6,4,2,4,1,2,0,1,0,1,2,3,0,N
15,6,1,1,8,8,2,4,1,2,0,1,0,1,4,4,0,N
9,9,1,1,4,3,2,4,1,2,0,1,0,1,5,2,0,N
22,0,1,0,7,1,2,5,1,2,3,1,0,1,2,3,0,N
17,0,2,0,2,1,2,4,1,2,0,1,0,1,2,3,0,N
9,9,2,2,7,6,2,5,1,2,0,1,0,2,3,4,0,N
6,0,3,0,9,1,2,4,1,2,0,1,0,3,2,3,2,N
6,15,5,5,4,1,2,4,1,2,0,1,0,1,6,3,0,N
13,22,8,8,4,4,2,5,1,2,0,1,0,1,3,3,0,N
18,0,2,0,6,1,2,4,1,2,0,1,0,2,2,3,0,N
18,0,2,0,8,1,2,4,1,2,0,1,0,2,2,3,0,N
22,8,8,8,1,4,2,5,1,2,0,1,0,1,4,2,0,N
6,0,4,0,2,1,2,2,1,2,0,1,0,1,2,3,0,N
6,0,3,0,8,1,2,4,1,2,0,1,0,1,2,3,0,N
22,6,3,3,4,8,2,4,1,2,0,1,0,1,3,4,0,N
22,0,9,0,1,1,2,3,1,2,0,1,0,1,2,3,0,N
22,0,1,0,6,1,2,4,1,2,1,1,0,1,2,3,0,N
9,16,5,4,8,7,2,4,1,2,0,1,0,2,4,3,0,N
0,0,6,0,7,1,2,4,1,2,0,1,0,2,2,3,0,N
15,9,3,3,4,4,2,4,1,2,0,1,0,1,6,3,0,N
22,0,7,0,4,1,2,4,1,2,0,1,0,1,2,3,0,N
7,0,5,0,4,1,1,4,1,2,0,1,0,1,2,3,0,N
1,0,6,0,3,1,2,4,1,2,0,1,0,1,2,3,0,N
15,0,3,0,4,1,2,4,1,2,0,1,0,1,2,3,0,N
9,15,3,3,3,4,2,4,1,2,0,1,0,1,3,2,0,N
15,9,3,3,1,3,2,4,1,2,0,1,0,1,4,2,0,N
6,13,7,7,2,4,2,6,1,2,0,1,0,1,3,3,0,N
22,6,1,1,4,3,2,3,1,2,0,1,0,1,5,3,0,N
15,9,8,8,4,7,2,3,1,2,0,1,0,1,4,3,0,N
15,15,8,8,3,4,2,3,1,2,0,1,0,1,5,1,0,N
15,0,1,0,1,1,2,4,1,2,0,1,0,1,2,3,0,N
15,15,1,1,3,4,2,4,1,2,0,1,0,1,2,3,0,N
13,0,1,0,4,1,2,4,1,2,0,1,0,1,2,3,0,N
22,13,1,1,6,4,2,4,1,2,0,1,0,1,4,4,0,N
9,8,2,4,5,9,2,4,1,2,0,1,0,1,7,1,0,N
6,9,4,4,9,6,2,4,1,2,0,1,0,1,5,4,0,N
1,9,5,5,9,5,2,3,1,2,0,1,0,2,3,4,1,N
6,15,7,7,4,3,2,6,1,2,0,1,0,1,4,3,0,N
6,6,7,7,5,1,2,6,1,2,0,1,0,1,5,2,0,N
14,0,1,0,4,1,8,7,1,2,0,1,0,1,2,3,0,N
7,0,2,0,2,1,1,5,1,2,0,1,0,1,2,3,0,N
13,0,5,0,6,1,2,6,1,2,0,1,0,1,2,3,0,N
15,6,5,5,6,1,2,6,1,2,0,1,0,1,3,3,0,N
13,0,9,0,4,1,2,3,1,2,0,1,0,1,2,3,0,N
22,0,9,0,7,1,2,5,1,2,1,1,0,1,2,3,0,N
4,0,7,0,9,1,2,7,1,2,5,1,0,2,2,3,3,N
18,22,2,2,9,5,2,6,1,2,2,1,0,2,6,5,1,N
7,0,2,0,3,1,1,7,1,2,0,1,0,1,2,3,0,N
6,6,4,4,3,4,2,3,1,2,0,1,0,1,2,3,0,N
6,6,1,4,1,3,2,3,1,2,0,1,0,1,7,1,0,N
22,0,1,0,2,1,2,3,1,2,0,1,0,1,2,3,0,N
6,6,8,8,1,1,2,3,1,2,0,1,0,1,4,3,0,N
6,0,3,0,4,1,2,4,1,2,0,1,0,1,2,3,0,N
15,0,2,0,9,1,2,5,1,2,0,1,0,2,2,3,0,N
6,0,8,0,9,1,2,6,1,2,0,1,0,1,2,3,0,N
4,6,3,8,8,9,2,6,1,2,1,1,0,1,4,4,0,N
22,4,9,3,5,8,2,6,1,2,0,1,0,1,5,1,0,N
22,0,9,0,5,1,2,6,1,2,0,1,0,1,2,3,0,N
6,0,7,0,4,1,2,2,1,2,0,1,0,1,2,3,0,N
9,9,7,7,9,5,2,7,1,2,0,1,0,2,7,1,0,N
13,0,1,0,4,1,2,4,1,2,0,1,0,1,2,3,0,N
6,0,7,0,4,1,2,4,1,2,0,1,0,1,2,3,0,N
7,7,9,9,3,4,1,3,1,2,0,1,0,1,7,3,0,N
15,15,6,6,3,4,2,3,1,2,0,1,0,1,5,2,0,N
6,15,6,6,7,3,2,3,1,2,0,1,0,2,6,3,0,N
6,6,6,6,4,7,2,3,1,2,0,1,0,1,5,3,0,N
9,6,3,3,7,6,2,4,1,2,0,1,0,1,6,2,0,N
7,9,5,3,2,7,1,4,1,2,0,1,0,1,3,4,0,N
22,22,7,7,7,7,2,5,1,2,0,1,0,1,7,4,0,N
22,0,3,0,3,1,2,5,1,2,0,1,0,1,2,3,0,N
6,22,3,3,6,3,2,5,1,2,0,1,0,1,5,3,0,N
9,1,2,2,9,9,2,4,1,2,0,1,0,2,7,1,0,N
9,9,2,2,8,9,2,4,1,2,0,1,0,2,3,4,0,N
9,0,4,0,4,1,2,6,1,2,0,1,0,1,2,3,0,N
9,9,4,4,8,4,2,6,1,2,0,1,0,1,2,3,0,N
9,9,4,4,1,8,2,6,1,2,1,1,0,1,2,4,0,N
9,9,4,4,4,1,2,6,1,2,1,1,0,1,2,3,0,N
9,9,4,4,5,7,2,6,1,2,5,1,0,1,2,5,0,N
3,8,2,2,2,6,2,4,1,2,0,1,0,1,6,4,0,N
22,22,6,6,5,7,2,5,1,2,1,1,0,1,7,1,0,N
6,22,6,6,2,5,2,5,1,2,1,1,0,1,5,3,0,N
6,0,1,0,2,1,2,5,1,2,0,1,0,1,2,3,0,N
1,6,1,1,6,2,1,5,1,2,0,1,0,1,4,4,0,N
6,0,1,0,4,1,2,4,1,2,0,1,0,1,2,3,0,N
6,0,1,0,3,1,2,4,1,2,0,1,0,1,2,3,0,N
6,7,4,4,9,9,2,7,1,2,9,1,0,2,3,5,0,N
6,6,4,4,9,9,2,7,1,2,9,1,0,2,3,4,0,S
1,6,4,4,9,9,1,7,1,2,9,1,0,3,3,2,2,S
4,3,4,4,1,9,2,7,1,2,9,1,0,1,4,1,0,S
18,3,4,4,9,9,2,7,1,2,9,1,0,2,3,3,0,S
6,6,4,4,1,9,2,7,1,2,9,1,0,1,2,2,0,S
22,22,4,4,2,3,2,7,1,2,9,1,0,1,2,3,0,N
6,6,4,4,3,3,2,7,1,2,9,1,0,1,2,3,0,S
15,22,4,4,3,2,2,7,1,2,1,1,0,1,7,1,0,S
13,15,4,4,2,3,2,7,1,2,1,1,0,1,4,4,0,S
22,8,4,4,2,4,2,7,1,2,0,1,0,1,7,1,0,S
15,15,4,4,4,4,2,7,1,2,1,1,0,1,3,4,0,S
6,0,8,0,2,1,2,9,1,2,0,1,0,1,2,3,0,N
4,0,1,0,5,1,2,9,1,2,0,1,0,1,2,3,0,N
22,22,5,1,4,2,2,9,1,2,0,1,0,1,6,2,0,N
22,13,5,5,3,5,2,9,1,2,0,1,0,1,5,2,0,N
17,0,5,0,9,1,2,9,1,2,0,1,0,2,2,3,0,N
11,12,4,3,9,5,1,9,1,2,3,1,0,3,4,5,0,N
6,13,5,4,8,8,2,9,1,2,1,1,0,1,3,4,0,N
15,6,4,5,7,8,2,9,1,2,0,1,0,1,2,1,0,N
